0
Wegfall der Geschäftsgrundlage
unter der Gürtellinie
nicht bei Bewusstsein
nicht bei sich
alt und grau
in fortgeschritten Alter
in vorgerückt Alter
in Ehre ergrauen
in   reifen Jahr
sein Leben aufopfern
sein Leben einsetzen
contradictio in adjecto
keinen Sinn ergeben
mit äußerst Sorgfalt
von peinlich Indiskretion
alles andere überdecken
mit äußerst Sorgfalt
abseits der Normalität
wider die Natur
mit Pfeffer würzen
in tausend Angst
mit flatternd Herz
von Hass erfüllen
mit äußerst Sorgfalt
ins Auge fassen
in Vorausschau handeln
mit Weitblick handeln
im Sinn haben
vor Auge haben
im Auge haben
Griff ins Klo
Satz mit x
Schlag ins Wasser
nicht bei Sinn
nicht richtig ticken
auf Abstand bringen
für Unfrieden sorgen
Keil treiben in
Traute Harmonie stören
vom Leder ziehen
nicht gerade schüchtern
aus dem voll
auf groß Fuß
gut Wort einlegen
Lanze brechen für
Publicity machen für
Rummel machen um
in Umlauf setzen
Frech wie Dreck
Ärger Luft machen
Quatsch mit Soße
geraum Zeit dauernd
lang Zeit dauernd
viel Zeit kostend
durch den Wind
in einzeln Fall
nicht alle Tag
in lebhaft Fortbewegungsweise
mit einem Wuppdich
immer in Aktion
immer in Bewegung
nicht stillsitzen können
treffen der Schlag
von den Socke
keinen Rat wissen
Small Talk machen
den Mund aufmachen
den Mund aufmachen
endlich etwas sagen
das Maul aufmachen
die Schnauze aufmachen
wie eine Statue
wie eine Statue
einer Sache aufsitzen
den ködern schlucken
Beleidigung fürs Auge
kein schön Anblick
nicht sehr einnehmend
brav und bieder
grau in grau
in Scherbe gehen
zu Bruch gehen
eine Reise unternehmen
in   Urlaub fahren
in   Urlaub fliegen
ein Häufchen Elend
wollen nicht mehr
von oben herab
Frech wie Dreck
sein Schuld bewissen
sein Schuld bewissen
sein Schuld bewissen
gegen alle   Widerstand
mit finster Entschlossenheit
ein Kämpfchen machen
durch den Wind
durch den Wind
immer in Aktion
immer in Bewegung
nicht stillsitzen können
geben Rätsel auf
nicht klar zuordnen
nicht zu bestimmen
die Levit lesen
einen Verweis erteilen
ins Stammbuch schreiben
zur Ordnung rufen
auf Linie bringen
auf Vordermann bringen
aufs Dach steigen
den Kopf waschen
den Marsch blasen
die Flötentöne beibringen
die Hammelbeine langziehen
die Meinung Geige
die Schuh aufpumpen
eine   ansage machen
eine   Zigarre verpassen
den Arsch aufreißen
den Boden bereiten
die Grundlage   schaffen
die Voraussetzung   schaffen
mit Waffe ausstatten
zum Inhalt haben
in Kenntnis setzen
zur Kenntnis bringen
Frech wie Dreck
mit Salz würzen
jeder Beschreibung spotten
unter aller Kritik
unter aller Kanone
unter aller Sau
einen Schaden zufügen
ein Leid tun
ins Fäustchen lachen
aus voll Brust
aus voll Kehle
mit groß Getöse
mit lauter Stimme
wie eine Jungfrau
den Darm entleern
Wind fahren lassen
einen fahren lassen
einen ziehen lassen
Beleidigung fürs Auge
kein schön Anblick
nicht sehr einnehmend
dem Schicksal ergeben
auf alles fassen
krumm und schief
den Abzug betätigen
heiß Reifen fahren
aufs Korn nehmen
zur Sau machen
jemandem etwas Geige
ansprechen werden   als
bezeichnen werden als
zur Schnecke machen
zur Sau machen
mit flink Zunge
nichts schuldig bleiben
nichts zusetzen haben
schlicht und einfach
in groß Rundumschlag
in jeder Hinsicht
durch und durch
in ausgeprägt Weise
in rein Form
durch sein Sein
in sein Wesen
vermögen sein Sein
schlicht und einfach
im Schneckentempo vorwärtsbewegen
die Finken klopfen
die Platte putzen
eine Fliege machen
eine Mücke machen
aus unbegreiflich Grund
keine Erklärung haben
keinen Sinn ergeben
schlicht und einfach
im äußerst Fall
im schlimm Fall
im übel Fall
in Schleife legen
ein Tränchen verdrücken
reif fürs Bett
unter Schlafmangel leiden
vor Müdigkeit umfallen
den Beleidigten spielen
die beleidigt Leberwurst
ein   Gesicht machen
ein   Gesicht ziehen
eine Flappe ziehen
eine Fleppe ziehen
eine Schnute ziehen
einen Flunsch ziehen
einen Schmollmund machen
nichts zusetzen haben
vor Kälte zittern
aggressiv nicht beachten
gezielt nicht beachten
keine Beachtung schenken
keine Notiz nehmen
keinen Blick gönnen
mit Verachtung strafen
nicht mehr kennen
wie Luft behandeln
keines Blick würdigen
grau in grau
Gibts im Überfluß
null Acht fünfzehn
von der Stange
treffen der Schlag
von den Socke
einen Schrecken einjagen
durch den Wind
ein Tränchen verdrücken
ins Geschirr legen
ins Zeug legen
am Wirken sein
schwer Zugang sein
über Leiche gehend
hin und herpendeln
nicht entscheiden können
im ungewiß lassen
in der schweben
noch nicht entscheiden
in Schweigen hüllen
still und stumm
nicht so gut
nicht so richtig
schwer ums Herz
zum Sex zwingen
vom Sockel holen
in Watt packen
mit Samthandschuhen anfassen
mit Wattebäuschchen werfen
niedrig Wert ansetzen
zu Tag fördern
zu Gesicht bekommen
in Betracht ziehen
in Erwägung ziehen
in Rechnung stellen
nicht vergessen dürfen
in Anschlag bringen
im Hinterkopf behalten
Derdiedas ihm gehörend
Jahr alt sein
Jahr jung sein
zu finden sein
zu finden sein
zu finden sein
in   Besitz befinden
an der Seite
an der   Seite
auf der   Seite
sich selbst genug
von sich   einnehmen
sich selbst genug
von sich   einnehmen
mit Risiko verbinden
mit ungewiß Ausgang
auf dünn Eis
jetzt kommen   ich
in den Wolke
nicht ganz da
alt und klapprig
auf Abstand bringen
für Unfrieden sorgen
Keil treiben in
Traute Harmonie stören
vom Platz stellen
einen Korb geben
nicht zur Unterhaltung
wollen nicht gefallen
auf etwas setzen
zum Gute geben
brennen der Kittel
leicht verrücken sein
ein Rad abhaben
eine Macke haben
eine Meise haben
eine schrauben locker
einen Dachschaden haben
einen Ecke abhaben
einen Hammer haben
einen Haschmich haben
einen Huscher haben
einen Klamsch haben
einen Klopfer haben
einen knacks weghaben
einen Knall haben
einen Pecker haben
einen piep haben
einen Piepmatz haben
einen Schaden haben
einen Schatten haben
einen Schlag haben
einen Schuss haben
einen Sockenschuss haben
einen Sonnenstich haben
einen Spleen haben
einen Stich haben
einen Vogel haben
neben der Spur
nicht richtig ticken
Verstand verlieren haben
ins Gehirn geschissen
wirr Zeug reden
dumm Zeug erzählen
Saudummes Zeug daherreden
an Wahnvorstellung leiden
ab und an
ab und zu
hin und wieder
kommen durchaus vor
dann und wann
hie und da
hier und da
ins Gesicht lachen
ins Lächerliche ziehen
nicht ernst nehmen
Scherz treiben mit
sein Spaß haben
zum Gespött machen
in Schweigen hüllen
still und stumm
in Scherbe gehen
zu Bruch gehen
den Abwasch erledigen
den Abwasch machen
ein Auge riskieren
einen Blick riskieren
verstohlen Blick werfen
am spät Abend
spät am Abend
zu spät Stunde
zu vorgerückt Stunde
ins Lächerliche ziehend
mit gespielt Ernsthaftigkeit
Augenmerk richten auf
sein Blick   heften
mit Staub bedecken
mit Staub überzogen
hart wie Beton
hart wie Kruppstahl
im Sterben liegend
nach Schema F
nicht ausreichend belüften
Luft zum Schneiden
hinter vorgehalten Hand
in aller Stille
in den Hinterzimmer
unter der Hand
still und leise
finanziell gut stellen
es ja haben
Geld wie Heu
in Geld schwimmen
mit gut Geld
mit richtig Geld
zur Verantwortung ziehen
in unmittelbar Nachbarschaft
jeden Fehdehandschuh aufnehmen
jeden Fehdehandschuh aufnehmen
auf Streit aus
auf Krawall gebürstet
nichts gefallen lassen
die Stirn bieten
nicht gefallen lassen
sein Haut wehren
zur Wehr setzen
einen Korb geben
können man   reiten
am laufend Band
in einer Tour
immer und ewig
stets und ständig
immer wieder einmal
immer wieder mal
in regelmäßig Abstand
wieder und wieder
zum wiederholt Mal
aber und abermals
am laufend Meter
immer und ewig
die ganz Zeit
in einem durch
in einem fort
im Weg sein
es anlegen auf
absehen haben auf
aus sein auf
vom Zaun brechen
nicht anders wollen
nicht ganz astrein
nicht ganz lupenrein
spät als vorsehen
über der Zeit
Ausgeburt des Böse
Ausgeburt des Teufel
fehl am Platz
gegen die Etikett
gehören sich nicht
mit jemandem teilen
unter sich aufteilen
wie die Ölgötzen
wie ein Ölgötze
vor nichts zurückschrecken
wer wagen gewinnen
mit Risiko verbinden
mit ungewiß Ausgang
auf dünn Eis
in sich bergen
zur Eile treiben
auf Tour bringen
auf traben bringen
Hin und Her
aufs Tempo drücken
zur Eile treiben
ehelich Pflicht nachkommen
mit jemandem schlafen
den Beischlaf vollführen
im Bett landen
auf dem Vormarsch
ins Kraut schießen
um sich greifen
viele Anhänger finden
außer Gefecht setzen
auf Abstand bleiben
Versuch zu vermeiden
zu vermeiden suchen
einen   Bogen machen
vor etwas drücken
die Runde machen
in Umlauf sein
man erzählen sich
Verkehrung ins Gegenteil
am falsch Ort
am falsch Platz
fehl am Platz
fehl am Platz
fehl am Platz
gegen die Etikett
gehören sich nicht
nicht vereinnahmen lassen
gehen zu weit
keiner Diskussion würdig
Frech wie Dreck
nicht zu bremsen
nicht zu stoppen
in Gedanke woanders
nicht im Verhältnis
nicht in Balance
nicht leiden können
schlecht Stimmung verbreiten
in jedem Fall
in jeder Hinsicht
kommen was   wollen
unter allen Umstand
sein sie versichern
auf alle Fall
auf jeden Fall
kein böse Wille
keine böse Absicht
ohne zu überlegen
wie von selbst
im Verborgen blühen
keine Beachtung schenken
aus unbegreiflich Grund
keine Erklärung haben
nicht ganz geheuer
noch nicht entdecken
noch nie hören
hinter vorgehalten Hand
in aller Stille
in den Hinterzimmer
unter der Hand
still und leise
durch die Hintertür
aus erster Hand
soeben fertig werden
noch ganz warm
nur einmal tragen
hinter vorgehalten Hand
in aller Stille
in den Hinterzimmer
unter der Hand
still und leise
schnöde Mammon frönen
wie die Aasgeier
kurz und schmerzlos
ohne lang Überlegen
ohne viel Aufheben
ohne   zu fragen
ohne zu zögern
vom Fleck weg
ohne viel Federlesen
keine Bedenken haben
geben Rätsel auf
nicht klar zuordnen
nicht zu bestimmen
durch den Wind
Überprüfung nicht standhalten
wie eine Statue
außerhalb des   möglich
können gar nicht
rein logisch unmöglich
auf und absteigend
im übertragen Sinn
im übertragen Sinn
in übertragen Sinn
nicht zu realisieren
wenig Verständnis zeigend
kein Ende absehen
nicht enden wollen
nicht enden wollend
bis zum Gehtnichtmehr
in alle Ewigkeit
aus tief Seele
mit angezogen Handbremse
mit halb Kraft
Situation ohne Sieger
nicht zu entschuldigen
nicht zu durchschauen
nicht zu überschauen
aus unbegreiflich Grund
keine Erklärung haben
nicht zu durchblicken
nicht zu entschlüsseln
nicht von Interesse
von untergeordnet Bedeutung
unter ferner laufen
kaum was bringen
noch nicht erledigen
nicht zu finanzieren
schnöde Mammon frönen
wie die Aasgeier
noch nicht abschließen
noch nicht fertigstellen
fehl am Platz
gegen die Etikett
gehören sich nicht
Frech wie Dreck
stehen im Raum
stehen im Raum
haben mehr erwarten
sein nicht tun
nicht in Ordnung
wenig begeistert zeigen
kurz und schmerzlos
nicht zu erschüttern
Frech wie Dreck
können man   reiten
Frech wie Dreck
kein Halt mehr
vom Teufel reiten
nicht unbedingt zutreffen
nicht stimmen müssen
außer der Reihe
mit ungewöhnlich Verlauf
der besonderer Art
über die Maß
bis dort hinaus
bis zum Gehtnichtmehr
außerhalb der Norm
kein Halt mehr
vom Teufel reiten
sehr zum Pech
zu allem Unglück
zu mein Bedauern
zu mein Leidwesen
zu mein Unglück
Ironie des Schicksal
so ein Pech
nur blöd dass
nur dumm dass
zu blöd dass
vom Pech verfolgen
vom Unglück verfolgen
gehen zu weit
keiner Diskussion würdig
nicht mehr erforderlich
nicht weiter beachtenswert
Wegfall der Geschäftsgrundlage
haben sein Chance
nicht mehr zeitgemäß
der Vergangenheit angehören
aus der Mode
haben sich erledigen
nicht mehr aktuell
nicht mehr ansagen
Schnee von gestern
mit äußerst Brutalität
mit eisern Faust
mit hart Hand
mit schonungslos Härte
mit unerbittlich Durchsetzungswille
mit voll Härte
mit wütend Entschlossenheit
abseits der Normalität
wider die Natur
drunter und drüber
kreuz und quer
kreuz und quer
dürfen man bezweifeln
können bezweifeln werden
Wald und Wiese
neben der Spur
spät als vorsehen
über der Zeit
nicht zu empfehlen
gegen das Gesetz
wie ein Schuljung
mit Schmutz behaften
vor Dreck starr
Dreckig und Speckig
stehen vor Dreck
vor Dreck stehen
nichts wahr dran
fehl am Platz
gegen die Etikett
gehören sich nicht
fehl am Platz
gegen die Etikett
gehören sich nicht
nicht entscheiden können
hin und herüberlegen
durch den Wind
nicht besonders hell
nicht gerade hell
Stroh im Kopf
dumm wie Bohnenstroh
dumm wie Brot
nicht   bei Trost
nicht ganz dicht
dumm wie Schifferscheiße
das Handwerk legen
ein Ende bereiten
einen Riegel vorschieben
zu Sklave machen
von anderer Art
in anderer Weise
zwei   Paar Schuh
zwei   Paar stiefeln
alles was kommen
Frech wie Dreck
nicht zu fassen
jeder Beschreibung spotten
spotten jeder Beschreibung
also so etwas
kaum zu fassen
Frech wie Dreck
schnöde Mammon frönen
wie die Aasgeier
von Hass erfüllen
gehen zu weit
keiner Diskussion würdig
nicht zu entschuldigen
A prima Vista
aus dem Stand
aus dem Stegreif
aus dem Handgelenk
aus der Lamäng
in jedem Fall
in jeder Hinsicht
kommen was   wollen
unter allen Umstand
sein sie versichern
auf alle Fall
auf jeden Fall
müssen so kommen
nicht von Interesse
von untergeordnet Bedeutung
unter ferner laufen
aus und vorbei
nicht   gern sehen
in Ungnade fallen
persona non grata
ohne zu überlegen
wie von selbst
fehl am Platz
gegen die Etikett
gehören sich nicht
in sich kehren
nach innen kehren
wenig Verständnis zeigend
haben mehr erwarten
sein nicht tun
nicht in Ordnung
ohne rot Faden
eher nachteilig auswirken
kaum Vorteil bieten
zu wenig bringen
über Leiche gehend
von oben herab
mit Risiko verbinden
mit ungewiß Ausgang
auf dünn Eis
in Armut geraten
in Armut fallen
mit allen Mittel
mit aller Gewalt
bis zum Starrsinn
an der Tagesordnung
Gang und geben
man kennen das
die Hucke vollhauen
eine Abreibung verpassen
nicht ganz astrein
nicht ganz lupenrein
über die Maß
bis dort hinaus
bis zum Gehtnichtmehr
sehen   nach   aus
ab und an
ab und zu
hin und wieder
kommen durchaus vor
dann und wann
hie und da
hier und da
an manchen Ort
an manchen Stelle
Stück für Stück
am falsch Ort
am falsch Platz
fehl am Platz
fehl am Platz
im Streit auseinandergehen
auf Abstand bringen
für Unfrieden sorgen
Keil treiben in
Traute Harmonie stören
hinter jemanden hängen
hinter jemandem herfahren
nicht vergessen können
im Auge behalten
für die Katz
für die Tonne
kannen du knicken
kannen du vergessen
für den Arsch
sich häufig ändernd
von dieser Welt
mit auffällig Sozialverhalten
die Hucke vollhauen
eine Abreibung verpassen
vor Hunger sterben
einsam und verlassen
in der Walachei
ausgehen können von
ganz sicher sein
Gift nehmen können
auf Wiedersehen sagen
den Rücken kehren
neu Herausforderung suchen
sein Hut nehmen
was Gute finden
das Handtuch werfen
was anderes suchen
die   Heimat verlassen
nach draußen gehen
nach draußen kommen
anderer Termin nehmen
nicht richtig lesen
entscheidend Fehler machen
irrtümlich für   halten
in Wirklichkeit nicht
den man   nennen
Derdie als   bezeichnen
vor nichts zurückschrecken
wer wagen gewinnen
links liegen lassen
nicht ganz kosch
von zweifelhaft Ruf
zum Himmel stinken
vor sich herschieben
auf Eis legen
nach hinten schieben
nicht eilig haben
Zeit verstreichen lassen
ruhig angehen lassen
auf spät verschieben
auf spät vertagen
nach hinten schieben
nach hinten verlegen
anderer Termin nehmen
zu verheimlichen versuchen
zum Negativ verändern
in sich kehren
nach innen kehren
in sich kehren
nach innen kehren
in Schweigen hüllen
still und stumm
kein böse Wille
keine böse Absicht
den Blick entziehen
auf Tauchstation gehen
das zeitlich segnen
letzter Atemzug tun
Reihe lichten sich
schlagen die Stunde
von uns gehen
ins Grab sinken
sein Leben aushauchen
sein Geist aushauchen
den Geist aufgeben
ins Gras beißen
letzter Fahrt antreten
sein Geist aufgeben
die Hufe hochreißen
haben uns verlassen
nicht mehr sein
tot und begraben
von uns gehen
Weg vom Fenster
neben sich stehen
ins blau hinein
in gut Glauben
ganz schön naiv
ganz unten ankommen
keine einfach Lösung
mit Mühe verbinden
mit   Unannehmlichkeit verbinden
mit drin hängen
zu tun haben
nicht zu durchschauen
nicht zu überschauen
neben sich stehen
lasten ein Fluch
unter einem Bann
unter einem Zauber
Bild der Verwüstung
Bild der Zerstörung
nach einem Bombenangriff
ohne tief Bedeutung
5 vor 12
an der Zeit
fünf vor zwölf
bis auf weit
für den Moment
keine endgültig Lösung
ins Unreine sprechen
eine Lüge auftischen
einen Bär aufbinden
in voll Absicht
mit voll Absicht
nach dem Zufallsprinzip
auf gut Glück
nach dem Zufallsprinzip
mit der Gießkanne
mit erhoben Zeigefinger
in Geduld fassen
in Geduld üben
nicht ungeduldig werden
in Schuss halten
sich nicht   rühren
vor Ort bleiben
erst   anfangen wenn
nicht anfangen bevor
Warten bis   dann
Schicksal halten    bereit
zu erwarten haben
das Handtuch werfen
die Stellung räumen
kein Rückgrat haben
klein Brötchen backen
zu Kreuz kriechen
den Schwanz einziehen
die Platte putzen
in Frieden lassen
in Ruhe lassen
mit Kalk bestreichen
an der Tagesordnung
Gang und geben
man kennen das
in einzeln Fall
nicht alle Tag
es fehlen an
zu kurz kommen
Reich an Widersprüchlichkeit
wenig begeistert zeigen
gegen ihr Wille
gegen sein Wille
wohl oder übel
bitter Pille schlucken
über Serpentine   führen
von gering Umfang
keinen Sinn haben
keinen Sinn machen
keinen Zweck haben
tot geboren Kind
zu nichts führen
zum Scheitern verurteilen
führen zu nichts
für die Katz
für die Tonne
haben keinen Wert
kannen du vergessen
für den Arsch
mit flink Zunge
nichts schuldig bleiben
im Preis überzogen
ein Hühnchen rupfen
durch den Wind
durch den Wind
in Trümmer legen
die Luft abdrehen
den Rest geben
die   Heimat verlassen
fest Fuß fassen
sein Zelt aufschlagen
am Automat abheben
daueren und daueren
kein Ende nehmen
ziehen und ziehen
ziehen wie   Kaugummi
keine Wirkung zeigen
gewünscht Effekt haben
in Flamme aufgehen
in Flamme stehen
von peinlich Indiskretion
an Boden verlieren
in Rückstand geraten
ins Hintertreffen geraten
nicht Schritt halten
drunter und drüber
kreuz und quer
zu schaffen machen
zwicken und zwacken
im Nacken sitzen
in Bedrängnis bringen
unter Druck setzen
Bitteln und betteln
keine Ruhe geben
zu schaffen machen
aufs Gemüt schlagen
nicht spurlos vorbeigehen
nicht willentlich beeinflussbar
können   nicht abstellen
können nicht aufhören
können   nicht lassen
gegen ihr Wille
gegen sein Wille
wohl oder übel
bitter Pille schlucken
Anwendung unmittelbar Zwang
durch unmittelbar Zwang
von Zweifel plagen
nicht zu leugnen
nicht zu widerlegen
wohl oder übel
sollen man haben
hören in jeden
Hart im Nehmen
schwer zu bedienen
schwer zu bewegen
schwer zu drehen
auf Streit aus
auf Krawall gebürstet
mit der Zeit
nach und nach
peu à peu
langsam aber sicher
kein Halt mehr
vom Teufel reiten
zum Alte machen
in Stand setzen
in Schuss bringen
blaß aussehen lassen
den Rang ablaufen
hinter sich lassen
alt aussehen lassen
einer Revision unterziehen
ins Gericht gehen
unter Beschuß nehmen
beredt Klage führen
ans Bein pinkeln
zu schätzen wissen
sehr zum Pech
zu allem Unglück
zu mein Bedauern
zu mein Leidwesen
zu mein Unglück
nicht gut dastehen
ohne das nötig
wie eine Sylphe
über Leiche gehend
in die Mottenkiste
aus der Mottenkiste
zu hoch bewerten
von ungeheu Größe
von ungeheu Größe
viel zu groß
in vorauseilend Gehorsam
spät als vorsehen
über der Zeit
haben schon längst
das werden   Zeit
in die Mottenkiste
aus der Mottenkiste
längst vergessen glauben
nicht mehr ansagen
Schnee von gestern
Müllhaufen der Geschichte
haben sein Chance
nicht mehr zeitgemäß
der Vergangenheit angehören
aus der Mode
haben sich erledigen
nicht mehr aktuell
nicht mehr ansagen
Schnee von gestern
die Seite wechseln
zu viele Besucher
kein Halt mehr
vom Teufel reiten
in Mitleidenschaft ziehen
Schatten werfen auf
außer sich geraten
die Beherrschung verlieren
die Nerv verlieren
einen Rappel kriegen
einen Tobsuchtsanfall kriegen
vor Wut schäumen
kein Halt mehr
vom Teufel reiten
